,,,,,,,,,,ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (134,'',3,34,2,134,34,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (135,'',3,34,3,135,34,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (136,'',3,34,4,136,34,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (137,'',3,35,1,137,35,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (138,'',3,35,2,138,35,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (139,'',3,35,3,139,35,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (140,'',3,35,4,140,35,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (141,'',3,36,1,141,36,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (142,'',3,36,2,142,36,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (143,'',3,36,3,143,36,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (144,'',3,36,4,144,36,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (145,'',3,37,1,145,37,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (146,'',3,37,2,146,37,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (147,'',3,37,3,147,37,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (148,'',3,37,4,148,37,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (149,'',3,38,1,149,38,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (150,'',3,38,2,150,38,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (151,'',3,38,3,151,38,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (152,'',3,38,4,152,38,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (153,'',3,39,1,153,39,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (154,'',3,39,2,154,39,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (155,'',3,39,3,155,39,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (156,'',3,39,4,156,39,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (157,'',3,40,1,157,40,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (158,'',3,40,2,158,40,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (159,'',3,40,3,159,40,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (160,'',3,40,4,160,40,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (161,'',3,41,1,161,41,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (162,'',3,41,2,162,41,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (163,'',3,41,3,163,41,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (164,'',3,41,4,164,41,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (165,'',3,42,1,165,42,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (166,'',3,42,2,166,42,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (167,'',3,42,3,167,42,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (168,'',3,42,4,168,42,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (169,'',3,43,1,169,43,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (170,'',3,43,2,170,43,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (171,'',3,43,3,171,43,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (172,'',3,43,4,172,43,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (173,'',3,44,1,173,44,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (174,'',3,44,2,174,44,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (175,'',3,44,3,175,44,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (176,'',3,44,4,176,44,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (177,'',4,45,1,177,45,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (178,'',4,45,2,178,45,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (179,'',4,45,3,179,45,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (180,'',4,45,4,180,45,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (181,'',4,46,1,181,46,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (182,'',4,46,2,182,46,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (183,'',4,46,3,183,46,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (184,'',4,46,4,184,46,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (185,'',4,47,1,185,47,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (186,'',4,47,2,186,47,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (187,'',4,47,3,187,47,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (188,'',4,47,4,188,47,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (189,'',4,48,1,189,48,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (190,'',4,48,2,190,48,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (191,'',4,48,3,191,48,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (192,'',4,48,4,192,48,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (193,'',4,49,1,193,49,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (194,'',4,49,2,194,49,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (195,'',4,49,3,195,49,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmKey,ccmLabel,level0,level1,level2,content,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES (196,'',4,49,4,196,49,0,'admin','2014-6-3',null);
